feature,lgbm,xgb,et,mean
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.125,0.0009491024538874626,0.002776899586726539,0.04290866734687133
5,0.1778846153846154,0.0007500501815229654,0.0034771118163195174,0.060703925794152624
6,0.6057692307692307,0.0020750968251377344,0.013876966988997973,0.20724043152778882
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.12980769230769232,0.0007903499645181,0.0031318147190968638,0.044576618997102434
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.28846153846153844,0.0025900236796587706,0.016912018441414312,0.10265452686087051
13,0.41346153846153844,0.002575335092842579,0.04288192402134211,0.15297293252524105
14,0.15865384615384615,0.0005808037822134793,0.007578816902974116,0.05560448894634459
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,0.46153846153846156,1.0,1.0,0.8205128205128206
19,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.2644230769230769,0.0020714090205729008,0.009177239456659136,0.09189057513343633
28,0.0,0.0,0.0,0.0
29,0.13942307692307693,0.0011530237970873713,0.004938917502579024,0.04850500607424777
30,0.15865384615384615,0.0013284824090078473,0.005059915035154221,0.05501408119933607
31,0.10576923076923077,0.0008236200665123761,0.015910369985017322,0.04083440694025349
32,0.0,0.0,0.0,0.0
33,0.1778846153846154,0.001662731054238975,0.004437486837194109,0.061328277758682825
34,0.28846153846153844,0.0022607878781855106,0.03371848919309546,0.1081469385109398
35,0.0,0.0,0.0,0.0
36,0.2980769230769231,0.0017794258892536163,0.06633507876287158,0.12206380924301609
37,1.0,0.009089376777410507,0.40328334302156904,0.47079090659965983
38,0.46153846153846156,1.0,1.0,0.8205128205128206
39,0.46153846153846156,1.0,1.0,0.8205128205128206
40,0.3557692307692308,0.003738613100722432,0.007540887574807889,0.12234957714825369
41,0.0,0.0,0.0,0.0
42,0.15865384615384615,0.0012099654413759708,0.03586286409586656,0.0652422252303629
43,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0
45,0.18269230769230768,0.0009720452944748104,0.002243748685383811,0.06196936722405544
46,0.0,0.0,0.0,0.0
47,0.11538461538461539,0.004220908507704735,0.005069202437317747,0.04155824210987929
48,0.09134615384615384,0.0014101358829066157,0.0028279537888589476,0.031861414505973136
49,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0
51,0.7932692307692307,0.06508830189704895,0.6067703584617561,0.4883759637093452
52,0.46153846153846156,1.0,1.0,0.8205128205128206
53,0.46153846153846156,1.0,1.0,0.8205128205128206
54,0.5528846153846154,0.005324855446815491,0.021094476450435926,0.19310131576062228
55,0.7019230769230769,0.0038967488799244165,0.2602658404212761,0.32202855540809244
56,0.12980769230769232,0.0021414433140307665,0.0027964372189969834,0.044915190946906686
57,0.0,0.0,0.0,0.0
58,0.1201923076923077,0.001212489907629788,0.004676394947359694,0.0420270641824324
59,0.21153846153846154,0.0038038664497435093,0.022198117431522477,0.0791801484732425
60,0.8894230769230769,0.01512230932712555,0.36327715824103624,0.42260751483041287
61,0.0,0.0,0.0,0.0
62,0.1875,0.0015584947541356087,0.0028967856758179106,0.06398509347665117
63,0.0,0.0,0.0,0.0
64,0.40384615384615385,0.005188013892620802,0.05174789538946967,0.1535940210427481
65,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0
68,0.1346153846153846,0.0030644056387245655,0.0027175536216650815,0.04679911462525809
69,0.0,0.0,0.0,0.0
70,0.09615384615384616,0.0010286782635375857,0.0028476977159377173,0.033343407377773825
71,0.20192307692307693,0.0011388406855985522,0.003841937198807912,0.06896795160249446
72,0.2644230769230769,0.004294372163712978,0.02240524037684922,0.09704089648787971
73,0.28846153846153844,0.0038325993809849024,0.010879253124248277,0.10105779698892386
74,0.10576923076923077,0.0007152272155508399,0.0020846113972334463,0.03618968979400502
75,0.32211538461538464,0.0010380558669567108,0.029153843053401747,0.11743576117858102
76,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0
79,0.13942307692307693,0.0007492133299820125,0.0015018241042950699,0.047224704785784666
80,0.17307692307692307,0.0006310471799224615,0.0017481093276502729,0.0584853598614986
81,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0
87,0.6923076923076923,0.004273759201169014,0.11643653395087689,0.271005995153246
88,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0
93,0.07211538461538461,0.0010329639771953225,0.0019467897432717597,0.025031712778617227
94,0.11057692307692307,0.0006363107822835445,0.002745066240821018,0.037986100033342546
95,0.07692307692307693,0.0008768022526055574,0.0019709539656840047,0.02659027771378883
96,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0
100,0.21153846153846154,0.0012205245438963175,0.00329740650436762,0.0720187975289085
101,0.0,0.0,0.0,0.0
102,0.15384615384615385,0.015665467828512192,0.003849417553992759,0.057787013076219605
103,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0
