feature,rf,Lasso,LassoLars,mean
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.04855866942038985,0.11127856230255784,0.11126335223224147,0.09036686131839639
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
14,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
15,0.0,0.0,0.0,0.0
16,0.10038954818489716,0.3778295912264119,0.3779977817357609,0.28540564038235666
17,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
18,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
19,0.12899273716392534,0.3778295912264119,0.3779977817357609,0.2949400367086994
20,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
21,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
22,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
23,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
24,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
25,0.06700458208644115,0.3778295912264119,0.3779977817357609,0.274277318349538
26,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
27,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
28,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
29,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
30,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
31,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
32,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
33,0.03839591376697273,0.3859956795634234,0.38643298745663324,0.2702748602623431
34,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
35,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
36,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
37,0.11282442857149659,0.3778295912264119,0.3779977817357609,0.2895506005112231
38,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
39,0.05179611411182241,0.3778295912264119,0.3779977817357609,0.26920782902466506
40,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
41,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
42,0.07522638010270885,0.34530453688428425,0.34538322044263703,0.25530471247654335
43,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0
48,0.023596771681947893,0.008445327676482619,0.00842140345266197,0.01348783427036416
49,0.024068221949013802,0.10541812238684244,0.10542464248742894,0.07830366227442839
50,0.35295518483133076,0.467337687519821,0.4667101554041762,0.429001009251776
51,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0
70,0.06008628928943764,0.12669454213153922,0.1268051913394957,0.10452867425349084
71,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0
81,0.061423047354464896,0.321409335420916,0.3213824492300487,0.2347382773351432
82,0.04405192181040709,0.3067469194473824,0.3068883453572501,0.21922906220501318
83,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0
96,0.06008628928943764,0.12669454213153922,0.1268051913394957,0.10452867425349084
97,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0
107,0.03839591376697273,0.3859956795634234,0.38643298745663324,0.2702748602623431
108,0.09116937845153568,0.07411936690086876,0.07335239919655571,0.07954704818298673
109,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0
122,0.13513930235290242,0.4436771943571486,0.44369878794756556,0.34083842821920546
123,0.0,0.0,0.0,0.0
124,0.04245889024194148,0.07104706252446231,0.07099821040292778,0.06150138772311053
125,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0
137,0.08528534350603464,0.4679942457476368,0.46841026133675573,0.3405632835301424
138,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0
151,0.0580050157949216,0.09677182102715721,0.09730779272910096,0.08402820985039326
152,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0
154,0.0,0.0,0.0,0.0
155,0.0,0.0,0.0,0.0
156,0.0,0.0,0.0,0.0
157,0.0,0.0,0.0,0.0
158,0.2708034224397368,0.32278443761138625,0.32277645457443366,0.30545477154185224
159,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0,0.0
162,0.04248868155157201,0.2308321575985854,0.23097116234906762,0.168097333833075
163,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0
165,0.12469461909284871,0.23396316101103887,0.2338733300314859,0.1975103700451245
166,0.09125253021973247,0.18954410214279346,0.18950205313681454,0.15676622849978017
167,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,0.0
169,0.014918493027669826,0.16761860282575627,0.16758195834559356,0.11670635139967322
170,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0
173,0.10621416537918088,0.34302435971598133,0.342893607962706,0.26404404435262274
174,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0
177,0.0,0.0,0.0,0.0
178,0.0,0.0,0.0,0.0
179,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,0.0
182,0.0,0.0,0.0,0.0
183,0.04437799773059238,0.35926677171780796,0.3596981339141122,0.25444763445417085
184,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0
198,0.08892626619391955,0.36628879536198866,0.3664791853501745,0.27389808230202756
199,0.0,0.0,0.0,0.0
200,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0
209,0.08374361882172018,0.00822158858879987,0.008381966896932725,0.03344905810248426
210,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0
213,0.11436259470375283,0.27175533836016724,0.27178081922283576,0.21929958409558528
214,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0
216,0.0444493079939343,0.18273182941547575,0.1827818152089212,0.13665431753944376
217,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0.0
229,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0
231,0.0,0.0,0.0,0.0
232,0.0580050157949216,0.09677182102715721,0.09730779272910096,0.08402820985039326
233,0.0,0.0,0.0,0.0
234,0.0,0.0,0.0,0.0
235,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0,0.0
237,0.0,0.0,0.0,0.0
238,0.0,0.0,0.0,0.0
239,0.0,0.0,0.0,0.0
240,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0
247,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0
249,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,0.0
251,0.0,0.0,0.0,0.0
252,0.0,0.0,0.0,0.0
253,0.0,0.0,0.0,0.0
254,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0
257,0.0,0.0,0.0,0.0
258,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0
261,0.3594852465121142,0.6149445893872573,0.6149321633843013,0.5297873330945576
262,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0
264,0.06904486166191057,0.22638644317149353,0.2265742411695343,0.17400184866764612
265,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0
267,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0
281,0.0,0.0,0.0,0.0
282,0.06495218816584258,0.321409335420916,0.3213824492300487,0.23591465760560246
283,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0
286,0.06870471984602217,0.12093573321768175,0.12050018210922014,0.10338021172430802
287,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0
289,0.01852911901360085,0.0,0.0,0.006176373004533616
290,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0
292,1.0,1.0,1.0,1.0
293,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0
296,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0
298,0.02753554012508419,0.14134823461645146,0.1413732091095276,0.10341899461702109
299,0.11753267219877565,0.46198904933452734,0.4619498337830157,0.3471571851054396
300,0.11391231506951213,0.3778295912264119,0.3779977817357609,0.289913229343895
301,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
302,0.0,0.0,0.0,0.0
303,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
304,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
305,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
306,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
307,0.08753083378175118,0.3778295912264119,0.3779977817357609,0.28111940224797466
308,0.07792686639302959,0.3778295912264119,0.3779977817357609,0.2779180797850675
309,0.17287703183294384,0.3778295912264119,0.3779977817357609,0.3095681349317056
310,0.0,0.0,0.0,0.0
311,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
312,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
313,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
314,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
315,0.0,0.0,0.0,0.0
316,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
317,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
318,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
319,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
320,0.05024591014352438,0.3778295912264119,0.3779977817357609,0.2686910943685657
321,0.0,0.0,0.0,0.0
322,0.04246061583603766,0.4959172288191999,0.4961122469861601,0.34483003054713257
323,0.0,0.0,0.0,0.0
324,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,0.0
327,0.0,0.0,0.0,0.0
328,0.04855866942038985,0.11127856230255784,0.11126335223224147,0.09036686131839639
329,0.04855866942038985,0.11127856230255784,0.11126335223224147,0.09036686131839639
330,0.0,0.0,0.0,0.0
331,0.04855866942038985,0.11127856230255784,0.11126335223224147,0.09036686131839639
332,0.04855866942038985,0.11127856230255784,0.11126335223224147,0.09036686131839639
333,0.04855866942038985,0.11127856230255784,0.11126335223224147,0.09036686131839639
334,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0
348,0.07812595819606823,0.10833649237639816,0.10833258716097477,0.09826501257781373
349,0.0,0.0,0.0,0.0
350,0.1295801849711255,0.2235817258350481,0.22354135356405094,0.19223442145674152
351,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0
